,MI_average,MI_stdtot,MI_stetot,MMSE_average,MMSE_stdtot,MMSE_stetot,lambda
101,0.4146963583465546,0.043799274534709595,0.003871345504318052,0.16517677241744538,0.06521298677937587,0.005764068146640668,3.84437096
102,0.41934569420497664,0.043624092075100505,0.0038558614161762366,0.15538785755669535,0.06488343879093163,0.005734939944471254,3.95522915
103,0.42212826209216414,0.04349147877755838,0.003844139945930293,0.14954999267285154,0.06457707452758527,0.005707860913455575,4.02498399
104,0.4251244589529766,0.04332394406025058,0.0038293318290937286,0.14299908488339844,0.06401711196410746,0.005658366747724856,4.1032393
105,0.43124333516029695,0.04289850945277839,0.0037917283671068513,0.1295281638015391,0.06249793398332104,0.005524089116219435,4.27503632
106,0.4344461743665701,0.0426349671018063,0.0037684342941690747,0.12233055963278122,0.06161381690445239,0.005445943468490577,4.37240475
107,0.4380301404634374,0.04229737330272964,0.0037385949360923703,0.11376370501077349,0.05997572495678113,0.005301155227939899,4.48862765
108,0.4415808876174063,0.041923310591968,0.0037055321511712982,0.10498614001527343,0.05818512201890844,0.005142886792967107,4.6129374
109,0.4447390666131719,0.041541113407873954,0.003671750373593385,0.09694643454324214,0.05641557347676857,0.004986479321243873,4.73296196
110,0.4470919807967579,0.04122375878416031,0.0036436999227847824,0.09097788239857034,0.05537259244772026,0.0048942919514577505,4.82938737
111,0.44942626637257815,0.04087539401807063,0.0036129085367312226,0.0850952604796094,0.05407670583379644,0.004779750674913449,4.93198229
112,0.4530551816178204,0.040250816566260915,0.0035577031677873645,0.07538491636223432,0.05219220543856676,0.004613182798836495,5.10804147
113,0.4555410899866093,0.03974905800190089,0.00351335355736519,0.06936438867993752,0.05116563823366615,0.004522446219845377,5.24350845
114,0.45750355685149224,0.03931264916312143,0.0034747801012063517,0.06463148269528905,0.05034443106430495,0.004449861075068588,5.35996176
115,0.45963870614825786,0.038791883773076345,0.0034287505088678345,0.05931710613549997,0.04901044073791538,0.004331951874340173,5.49818435
116,0.4623606611150548,0.03804484883355673,0.0033627213249281343,0.05266272815315626,0.047330240308534936,0.00418344173466924,5.69511397
117,0.46567403105006255,0.036984923024562216,0.0032690362340413023,0.044652702468312495,0.045292720429679356,0.0040033487192765935,5.97549205
118,0.4675004088333592,0.03632870138786582,0.0032110338878826327,0.04011926050123438,0.04391441584092425,0.003881522654120435,6.15462257
119,0.46783458215016405,0.03620466716652936,0.0032000707080068573,0.03934531839432812,0.043690650588954376,0.003861744413237708,6.1898153
120,0.4683717634547814,0.035996655331815355,0.003181684885645191,0.0379983947527422,0.0430681161446296,0.0038067196223496766,6.24808304
121,0.47005932394394545,0.0353003518411943,0.0031201397706474396,0.034122484670828124,0.04145257163464111,0.003663924312559482,6.44625452
122,0.4718019286658903,0.03453957763403425,0.0030528961955431032,0.029944201204265615,0.038887719193906795,0.0034372212433612195,6.67893422
123,0.47304673986313267,0.03397256128058375,0.0030027785569720386,0.027439874170664062,0.03839862280692928,0.003393990821875514,6.86758126
124,0.4753712230290156,0.03288213337794333,0.0029063974364280307,0.021208155562781238,0.032068166395806015,0.002834452239836625,7.28276184
125,0.47597142504330453,0.03259709589579061,0.0028812034443627143,0.019171678015414067,0.028766145457279717,0.002542592065180136,7.41068319
126,0.47752345102082805,0.03189938048549401,0.0028195335321178293,0.015462139774132806,0.02530827826807875,0.002236956897939327,7.79371956
127,0.4796480794543125,0.03096029748104382,0.0027365295370498587,0.010461178304890621,0.018968797036249287,0.0016766206269103945,8.5
128,0.48072992642527335,0.030501614629708226,0.0026959873177256864,0.00781179998165625,0.015009890696749097,0.0013266994370675197,9.0
129,0.4815505265613828,0.03015746987293809,0.002665568931322941,0.005805329505851563,0.012631291374090796,0.0011164589732203432,9.5
130,0.48218158858944543,0.029893055883144882,0.0026421978156700205,0.0045244889649218726,0.011486924023844837,0.0010153102340294182,10.0
131,0.4830480568365081,0.029500523715106097,0.00260750254593826,0.002893563410859376,0.009986783287191154,0.000882715273076668,11.0
132,0.483591863430508,0.029246081221077365,0.0025850127943195435,0.0019432567187734374,0.008249747083420972,0.0007291815132201138,12.0
133,0.4844005039847968,0.028908724608310763,0.00255519440074887,0.0004003641351171875,0.004309544500560479,0.00038091351752143844,16.0
134,0.484563935002711,0.028896829926901294,0.0025541430495132837,5.3366113203124995e-06,0.00012639720733223394,1.1172040303458078e-05,20.0
